#
#--------------------------------------------------------------------------------
##ASTER 14.06.00 CONCEPT t2 CALCULE LE 10/08/2022 A 00:31:39 DE TYPE TABLE_SDASTER
INTITULE         NOEUD    RESU     NOM_CHAM         NUME_ORDRE   INST         ABSC_CURV    COOR_X       COOR_Y       COOR_Z       VMIS         TRESCA       TRACE        DETER       
StressInBal      N4197    resImp   SIGM_NOEU                  74  7.32673E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.67613E-05  1.93212E-05 -8.72214E-05 -2.19139E-14
StressInBal      N4198    resImp   SIGM_NOEU                  74  7.32673E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.81505E-05  1.92790E-05 -6.77204E-05 -9.43799E-15
StressInBal      N4199    resImp   SIGM_NOEU                  74  7.32673E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.87481E-05  1.93677E-05 -6.41455E-05 -7.75037E-15
StressInBal      N4200    resImp   SIGM_NOEU                  74  7.32673E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.81325E-05  1.92617E-05 -6.76729E-05 -9.41911E-15
StressInBal      N4201    resImp   SIGM_NOEU                  74  7.32673E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.67297E-05  1.92864E-05 -8.71381E-05 -2.18546E-14
StressInBal      N4202    resImp   SIGM_NOEU                  74  7.32673E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  2.15484E-05  2.38386E-05 -1.28723E-04 -7.17867E-14
StressInBal      N4196    resImp   SIGM_NOEU                  75  7.42574E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  2.11840E-05  2.34976E-05 -1.26260E-04 -6.77261E-14
StressInBal      N4197    resImp   SIGM_NOEU                  75  7.42574E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.62446E-05  1.87369E-05 -8.51523E-05 -2.04159E-14
StressInBal      N4198    resImp   SIGM_NOEU                  75  7.42574E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.75807E-05  1.86957E-05 -6.58230E-05 -8.67733E-15
StressInBal      N4199    resImp   SIGM_NOEU                  75  7.42574E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.81703E-05  1.87826E-05 -6.22711E-05 -7.09568E-15
StressInBal      N4200    resImp   SIGM_NOEU                  75  7.42574E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.75629E-05  1.86787E-05 -6.57761E-05 -8.65971E-15
StressInBal      N4201    resImp   SIGM_NOEU                  75  7.42574E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.62137E-05  1.87025E-05 -8.50701E-05 -2.03599E-14
StressInBal      N4202    resImp   SIGM_NOEU                  75  7.42574E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  2.11739E-05  2.34994E-05 -1.26133E-04 -6.75164E-14
StressInBal      N4196    resImp   SIGM_NOEU                  76  7.52475E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  2.08199E-05  2.31685E-05 -1.23714E-04 -6.36851E-14
StressInBal      N4197    resImp   SIGM_NOEU                  76  7.52475E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.57408E-05  1.81646E-05 -8.31213E-05 -1.90124E-14
StressInBal      N4198    resImp   SIGM_NOEU                  76  7.52475E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.70226E-05  1.81244E-05 -6.39623E-05 -7.97202E-15
StressInBal      N4199    resImp   SIGM_NOEU                  76  7.52475E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.76043E-05  1.82093E-05 -6.04334E-05 -6.49055E-15
StressInBal      N4200    resImp   SIGM_NOEU                  76  7.52475E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.70052E-05  1.81075E-05 -6.39160E-05 -7.95557E-15
StressInBal      N4201    resImp   SIGM_NOEU                  76  7.52475E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.57105E-05  1.81306E-05 -8.30401E-05 -1.89597E-14
StressInBal      N4202    resImp   SIGM_NOEU                  76  7.52475E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  2.08108E-05  2.31711E-05 -1.23588E-04 -6.34861E-14
StressInBal      N4196    resImp   SIGM_NOEU                  77  7.62376E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  2.04670E-05  2.28495E-05 -1.21211E-04 -5.98718E-14
StressInBal      N4197    resImp   SIGM_NOEU                  77  7.62376E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.52495E-05  1.76040E-05 -8.11276E-05 -1.76980E-14
StressInBal      N4198    resImp   SIGM_NOEU                  77  7.62376E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.64762E-05  1.75647E-05 -6.21377E-05 -7.31838E-15
StressInBal      N4199    resImp   SIGM_NOEU                  77  7.62376E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.70498E-05  1.76478E-05 -5.86317E-05 -5.93160E-15
StressInBal      N4200    resImp   SIGM_NOEU                  77  7.62376E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.64590E-05  1.75481E-05 -6.20920E-05 -7.30303E-15
StressInBal      N4201    resImp   SIGM_NOEU                  77  7.62376E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.52200E-05  1.75705E-05 -8.10475E-05 -1.76483E-14
StressInBal      N4202    resImp   SIGM_NOEU                  77  7.62376E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  2.04588E-05  2.28528E-05 -1.21087E-04 -5.96829E-14
StressInBal      N4196    resImp   SIGM_NOEU                  78  7.72277E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  2.01250E-05  2.25397E-05 -1.18752E-04 -5.62739E-14
StressInBal      N4197    resImp   SIGM_NOEU                  78  7.72277E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.47709E-05  1.70551E-05 -7.91708E-05 -1.64674E-14
StressInBal      N4198    resImp   SIGM_NOEU                  78  7.72277E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.59411E-05  1.70165E-05 -6.03485E-05 -6.71296E-15
StressInBal      N4199    resImp   SIGM_NOEU                  78  7.72277E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.65067E-05  1.70978E-05 -5.68655E-05 -5.41565E-15
StressInBal      N4200    resImp   SIGM_NOEU                  78  7.72277E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.59242E-05  1.70001E-05 -6.03034E-05 -6.69865E-15
StressInBal      N4201    resImp   SIGM_NOEU                  78  7.72277E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.47420E-05  1.70220E-05 -7.90917E-05 -1.64205E-14
StressInBal      N4202    resImp   SIGM_NOEU                  78  7.72277E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  2.01178E-05  2.25436E-05 -1.18629E-04 -5.60947E-14
StressInBal      N4196    resImp   SIGM_NOEU                  79  7.82178E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.97937E-05  2.22384E-05 -1.16335E-04 -5.28798E-14
StressInBal      N4197    resImp   SIGM_NOEU                  79  7.82178E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.43047E-05  1.65175E-05 -7.72501E-05 -1.53155E-14
StressInBal      N4198    resImp   SIGM_NOEU                  79  7.82178E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.54173E-05  1.64796E-05 -5.85942E-05 -6.15253E-15
StressInBal      N4199    resImp   SIGM_NOEU                  79  7.82178E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.59748E-05  1.65591E-05 -5.51340E-05 -4.93971E-15
StressInBal      N4200    resImp   SIGM_NOEU                  79  7.82178E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.54006E-05  1.64635E-05 -5.85497E-05 -6.13920E-15
StressInBal      N4201    resImp   SIGM_NOEU                  79  7.82178E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.42765E-05  1.64849E-05 -7.71720E-05 -1.52714E-14
StressInBal      N4202    resImp   SIGM_NOEU                  79  7.82178E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.97874E-05  2.22428E-05 -1.16214E-04 -5.27098E-14
StressInBal      N4196    resImp   SIGM_NOEU                  80  7.92079E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.94729E-05  2.19449E-05 -1.13960E-04 -4.96785E-14
StressInBal      N4197    resImp   SIGM_NOEU                  80  7.92079E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.38509E-05  1.59913E-05 -7.53649E-05 -1.42377E-14
StressInBal      N4198    resImp   SIGM_NOEU                  80  7.92079E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.49046E-05  1.59539E-05 -5.68742E-05 -5.63407E-15
StressInBal      N4199    resImp   SIGM_NOEU                  80  7.92079E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.54540E-05  1.60315E-05 -5.34368E-05 -4.50100E-15
StressInBal      N4200    resImp   SIGM_NOEU                  80  7.92079E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.48881E-05  1.59379E-05 -5.68302E-05 -5.62165E-15
StressInBal      N4201    resImp   SIGM_NOEU                  80  7.92079E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.38234E-05  1.59591E-05 -7.52878E-05 -1.41961E-14
StressInBal      N4202    resImp   SIGM_NOEU                  80  7.92079E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.94675E-05  2.19497E-05 -1.13841E-04 -4.95172E-14
StressInBal      N4196    resImp   SIGM_NOEU                  81  8.01980E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.91624E-05  2.16587E-05 -1.11627E-04 -4.66596E-14
StressInBal      N4197    resImp   SIGM_NOEU                  81  8.01980E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.34093E-05  1.54762E-05 -7.35148E-05 -1.32295E-14
StressInBal      N4198    resImp   SIGM_NOEU                  81  8.01980E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.44027E-05  1.54391E-05 -5.51879E-05 -5.15472E-15
StressInBal      N4199    resImp   SIGM_NOEU                  81  8.01980E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.49440E-05  1.55150E-05 -5.17733E-05 -4.09690E-15
StressInBal      N4200    resImp   SIGM_NOEU                  81  8.01980E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.43865E-05  1.54234E-05 -5.51445E-05 -5.14315E-15
StressInBal      N4201    resImp   SIGM_NOEU                  81  8.01980E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.33826E-05  1.54444E-05 -7.34386E-05 -1.31904E-14
StressInBal      N4202    resImp   SIGM_NOEU                  81  8.01980E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.91579E-05  2.16638E-05 -1.11509E-04 -4.65066E-14
StressInBal      N4196    resImp   SIGM_NOEU                  82  8.11881E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.88619E-05  2.13792E-05 -1.09334E-04 -4.38132E-14
StressInBal      N4197    resImp   SIGM_NOEU                  82  8.11881E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.29799E-05  1.49720E-05 -7.16990E-05 -1.22868E-14
StressInBal      N4198    resImp   SIGM_NOEU                  82  8.11881E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.39116E-05  1.49351E-05 -5.35347E-05 -4.71181E-15
StressInBal      N4199    resImp   SIGM_NOEU                  82  8.11881E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.44447E-05  1.50093E-05 -5.01428E-05 -3.72496E-15
StressInBal      N4200    resImp   SIGM_NOEU                  82  8.11881E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.38956E-05  1.49196E-05 -5.34918E-05 -4.70105E-15
StressInBal      N4201    resImp   SIGM_NOEU                  82  8.11881E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.29540E-05  1.49407E-05 -7.16238E-05 -1.22499E-14
StressInBal      N4202    resImp   SIGM_NOEU                  82  8.11881E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.88583E-05  2.13847E-05 -1.09217E-04 -4.36681E-14
StressInBal      N4196    resImp   SIGM_NOEU                  83  8.21782E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.85713E-05  2.11060E-05 -1.07081E-04 -4.11298E-14
StressInBal      N4197    resImp   SIGM_NOEU                  83  8.21782E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.25627E-05  1.44786E-05 -6.99171E-05 -1.14055E-14
StressInBal      N4198    resImp   SIGM_NOEU                  83  8.21782E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.34311E-05  1.44417E-05 -5.19140E-05 -4.30285E-15
StressInBal      N4199    resImp   SIGM_NOEU                  83  8.21782E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.39559E-05  1.45142E-05 -4.85448E-05 -3.38291E-15
StressInBal      N4200    resImp   SIGM_NOEU                  83  8.21782E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.34153E-05  1.44265E-05 -5.18717E-05 -4.29285E-15
StressInBal      N4201    resImp   SIGM_NOEU                  83  8.21782E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.25375E-05  1.44477E-05 -6.98429E-05 -1.13708E-14
StressInBal      N4202    resImp   SIGM_NOEU                  83  8.21782E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.85686E-05  2.11117E-05 -1.06966E-04 -4.09922E-14
StressInBal      N4196    resImp   SIGM_NOEU                  84  8.31683E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.82904E-05  2.08387E-05 -1.04867E-04 -3.86007E-14
StressInBal      N4197    resImp   SIGM_NOEU                  84  8.31683E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.21575E-05  1.39958E-05 -6.81684E-05 -1.05821E-14
StressInBal      N4198    resImp   SIGM_NOEU                  84  8.31683E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.29610E-05  1.39588E-05 -5.03253E-05 -3.92549E-15
StressInBal      N4199    resImp   SIGM_NOEU                  84  8.31683E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.34774E-05  1.40296E-05 -4.69788E-05 -3.06859E-15
StressInBal      N4200    resImp   SIGM_NOEU                  84  8.31683E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.29455E-05  1.39438E-05 -5.02836E-05 -3.91619E-15
StressInBal      N4201    resImp   SIGM_NOEU                  84  8.31683E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.21330E-05  1.39654E-05 -6.80951E-05 -1.05494E-14
StressInBal      N4202    resImp   SIGM_NOEU                  84  8.31683E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.82885E-05  2.08446E-05 -1.04753E-04 -3.84702E-14
StressInBal      N4196    resImp   SIGM_NOEU                  85  8.41584E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.80189E-05  2.05769E-05 -1.02692E-04 -3.62173E-14
StressInBal      N4197    resImp   SIGM_NOEU                  85  8.41584E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.17644E-05  1.35236E-05 -6.64524E-05 -9.81283E-15
StressInBal      N4198    resImp   SIGM_NOEU                  85  8.41584E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.25012E-05  1.34862E-05 -4.87681E-05 -3.57754E-15
StressInBal      N4199    resImp   SIGM_NOEU                  85  8.41584E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.30091E-05  1.35553E-05 -4.54441E-05 -2.78002E-15
StressInBal      N4200    resImp   SIGM_NOEU                  85  8.41584E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.24859E-05  1.34714E-05 -4.87269E-05 -3.56890E-15
StressInBal      N4201    resImp   SIGM_NOEU                  85  8.41584E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.17406E-05  1.34936E-05 -6.63801E-05 -9.78207E-15
StressInBal      N4202    resImp   SIGM_NOEU                  85  8.41584E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.80178E-05  2.05831E-05 -1.02580E-04 -3.60936E-14
StressInBal      N4196    resImp   SIGM_NOEU                  86  8.51485E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.77566E-05  2.03205E-05 -1.00554E-04 -3.39718E-14
StressInBal      N4197    resImp   SIGM_NOEU                  86  8.51485E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.13832E-05  1.30618E-05 -6.47686E-05 -9.09454E-15
StressInBal      N4198    resImp   SIGM_NOEU                  86  8.51485E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.20515E-05  1.30238E-05 -4.72418E-05 -3.25693E-15
StressInBal      N4199    resImp   SIGM_NOEU                  86  8.51485E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.25509E-05  1.30912E-05 -4.39403E-05 -2.51530E-15
StressInBal      N4200    resImp   SIGM_NOEU                  86  8.51485E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.20364E-05  1.30092E-05 -4.72011E-05 -3.24892E-15
StressInBal      N4201    resImp   SIGM_NOEU                  86  8.51485E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.13602E-05  1.30322E-05 -6.46972E-05 -9.06561E-15
StressInBal      N4202    resImp   SIGM_NOEU                  86  8.51485E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.77563E-05  2.03268E-05 -1.00444E-04 -3.38545E-14
StressInBal      N4196    resImp   SIGM_NOEU                  87  8.61386E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.75033E-05  2.00690E-05 -9.84546E-05 -3.18565E-14
StressInBal      N4197    resImp   SIGM_NOEU                  87  8.61386E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.10139E-05  1.26103E-05 -6.31164E-05 -8.42407E-15
StressInBal      N4198    resImp   SIGM_NOEU                  87  8.61386E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.16117E-05  1.25714E-05 -4.57459E-05 -2.96175E-15
StressInBal      N4199    resImp   SIGM_NOEU                  87  8.61386E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.21025E-05  1.26371E-05 -4.24669E-05 -2.27271E-15
StressInBal      N4200    resImp   SIGM_NOEU                  87  8.61386E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.15969E-05  1.25570E-05 -4.57057E-05 -2.95433E-15
StressInBal      N4201    resImp   SIGM_NOEU                  87  8.61386E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.09917E-05  1.25811E-05 -6.30459E-05 -8.39687E-15
StressInBal      N4202    resImp   SIGM_NOEU                  87  8.61386E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.75038E-05  2.00755E-05 -9.83454E-05 -3.17453E-14
StressInBal      N4196    resImp   SIGM_NOEU                  88  8.71287E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.72587E-05  1.98224E-05 -9.63916E-05 -2.98643E-14
StressInBal      N4197    resImp   SIGM_NOEU                  88  8.71287E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.06566E-05  1.21690E-05 -6.14953E-05 -7.79848E-15
StressInBal      N4198    resImp   SIGM_NOEU                  88  8.71287E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.11819E-05  1.21288E-05 -4.42798E-05 -2.69020E-15
StressInBal      N4199    resImp   SIGM_NOEU                  88  8.71287E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.16640E-05  1.21929E-05 -4.10232E-05 -2.05059E-15
StressInBal      N4200    resImp   SIGM_NOEU                  88  8.71287E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.11673E-05  1.21147E-05 -4.42401E-05 -2.68332E-15
StressInBal      N4201    resImp   SIGM_NOEU                  88  8.71287E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.06352E-05  1.21402E-05 -6.14257E-05 -7.77291E-15
StressInBal      N4202    resImp   SIGM_NOEU                  88  8.71287E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.72601E-05  1.98289E-05 -9.62838E-05 -2.97589E-14
StressInBal      N4196    resImp   SIGM_NOEU                  89  8.81188E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.70228E-05  1.95803E-05 -9.43648E-05 -2.79883E-14
StressInBal      N4197    resImp   SIGM_NOEU                  89  8.81188E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.03112E-05  1.17378E-05 -5.99048E-05 -7.21499E-15
StressInBal      N4198    resImp   SIGM_NOEU                  89  8.81188E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.07618E-05  1.16960E-05 -4.28430E-05 -2.44058E-15
StressInBal      N4199    resImp   SIGM_NOEU                  89  8.81188E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.12350E-05  1.17585E-05 -3.96088E-05 -1.84744E-15
StressInBal      N4200    resImp   SIGM_NOEU                  89  8.81188E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.07475E-05  1.16821E-05 -4.28039E-05 -2.43421E-15
StressInBal      N4201    resImp   SIGM_NOEU                  89  8.81188E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.02906E-05  1.17095E-05 -5.98361E-05 -7.19096E-15
StressInBal      N4202    resImp   SIGM_NOEU                  89  8.81188E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.70249E-05  1.95869E-05 -9.42584E-05 -2.78885E-14
StressInBal      N4196    resImp   SIGM_NOEU                  90  8.91089E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.67951E-05  1.93425E-05 -9.23736E-05 -2.62223E-14
StressInBal      N4197    resImp   SIGM_NOEU                  90  8.91089E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  9.97769E-06  1.13167E-05 -5.83444E-05 -6.67100E-15
StressInBal      N4198    resImp   SIGM_NOEU                  90  8.91089E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.03513E-05  1.12728E-05 -4.14351E-05 -2.21133E-15
StressInBal      N4199    resImp   SIGM_NOEU                  90  8.91089E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.08155E-05  1.13336E-05 -3.82232E-05 -1.66183E-15
StressInBal      N4200    resImp   SIGM_NOEU                  90  8.91089E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.03372E-05  1.12591E-05 -4.13965E-05 -2.20543E-15
StressInBal      N4201    resImp   SIGM_NOEU                  90  8.91089E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  9.95795E-06  1.12888E-05 -5.82765E-05 -6.64843E-15
StressInBal      N4202    resImp   SIGM_NOEU                  90  8.91089E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.67980E-05  1.93492E-05 -9.22686E-05 -2.61277E-14
StressInBal      N4196    resImp   SIGM_NOEU                  91  9.00990E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.65757E-05  1.91090E-05 -9.04175E-05 -2.45600E-14
StressInBal      N4197    resImp   SIGM_NOEU                  91  9.00990E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  9.65611E-06  1.09057E-05 -5.68135E-05 -6.16405E-15
StressInBal      N4198    resImp   SIGM_NOEU                  91  9.00990E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  9.95035E-06  1.08591E-05 -4.00556E-05 -2.00096E-15
StressInBal      N4199    resImp   SIGM_NOEU                  91  9.00990E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.04053E-05  1.09182E-05 -3.68658E-05 -1.49242E-15
StressInBal      N4200    resImp   SIGM_NOEU                  91  9.00990E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  9.93648E-06  1.08455E-05 -4.00174E-05 -1.99551E-15
StressInBal      N4201    resImp   SIGM_NOEU                  91  9.00990E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  9.63721E-06  1.08782E-05 -5.67465E-05 -6.14286E-15
StressInBal      N4202    resImp   SIGM_NOEU                  91  9.00990E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.65792E-05  1.91158E-05 -9.03138E-05 -2.44704E-14
StressInBal      N4196    resImp   SIGM_NOEU                  92  9.10891E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.63641E-05  1.88796E-05 -8.84958E-05 -2.29957E-14
StressInBal      N4197    resImp   SIGM_NOEU                  92  9.10891E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  9.34646E-06  1.05048E-05 -5.53116E-05 -5.69182E-15
StressInBal      N4198    resImp   SIGM_NOEU                  92  9.10891E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  9.55879E-06  1.04547E-05 -3.87039E-05 -1.80811E-15
StressInBal      N4199    resImp   SIGM_NOEU                  92  9.10891E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.00044E-05  1.05122E-05 -3.55362E-05 -1.33799E-15
StressInBal      N4200    resImp   SIGM_NOEU                  92  9.10891E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  9.54516E-06  1.04413E-05 -3.86662E-05 -1.80307E-15
StressInBal      N4201    resImp   SIGM_NOEU                  92  9.10891E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  9.32842E-06  1.04777E-05 -5.52455E-05 -5.67192E-15
StressInBal      N4202    resImp   SIGM_NOEU                  92  9.10891E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.63683E-05  1.88864E-05 -8.83935E-05 -2.29108E-14
StressInBal      N4196    resImp   SIGM_NOEU                  93  9.20792E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.61602E-05  1.86542E-05 -8.66081E-05 -2.15240E-14
StressInBal      N4197    resImp   SIGM_NOEU                  93  9.20792E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  9.04877E-06  1.01141E-05 -5.38384E-05 -5.25213E-15
